10693,,,,
4268,,,,
1760,,,,
29482,,,,
7663,,,,
26379,,,,
10605,,,,
11135,,,,
20740,,,,
12252,,,,
4987,,,,
2313,,,,
3487,,,,
1753,,,,
16411,,,,
21725,,,,
25085,,,,
7071,,,,
14256,,,,
3861,,,,
9915,,,,
17481,,,,
3363,,,,
22017,,,,
18972,,,,
19149,,,,
14787,,,,
2228,,,,
1804,,,,
1774,,,,
4637,,,,
11710,,,,
10322,,,,
11459,,,,
3914,,,,
4618,,,,
15232,,,,
2523,,,,
13997,,,,
4212,,,,
2355,,,,
17163,,,,
4159,,,,
7740,,,,
17074,,,,
1798,,,,
21878,,,,
31127,,,,
23393,,,,
10059,,,,
6487,,,,
5960,,,,
5261,,,,
8763,,,,
31119,,,,
2045,,,,
13631,,,,
4495,,,,
7404,,,,
3404,,,,
10620,,,,
12698,,,,
21737,,,,
18053,,,,
7460,,,,
10053,,,,
6534,,,,
17867,,,,
2157,,,,
30122,,,,
11059,,,,
6189,,,,
17224,,,,
7053,,,,
796,,,,
7265,,,,
3133,,,,
24363,,,,
8271,,,,
13204,,,,
5729,,,,
12149,,,,
14327,,,,
12818,,,,
12111,,,,
8043,,,,
12550,,,,
5653,,,,
15055,,,,
31775,,,,
7607,,,,
10242,,,,
7198,,,,
9164,,,,
6602,,,,
16971,,,,
7946,,,,
1273,,,,
3967,,,,
2228,,,,
20101,,,,
3705,,,,
4147,,,,
5762,,,,
62414,,,,
3189,,,,
445,,,,
3107,,,,
6808,,,,
17504,,,,
19591,,,,
12880,,,,
9455,,,,
23517,,,,
5588,,,,
4024,,,,
1733,,,,
9060,,,,
6652,,,,
2505,,,,
5774,,,,
9366,,,,
2187,,,,
6967,,,,
15040,,,,
4695,,,,
7932,,,,
21754,,,,
2841,,,,
10178,,,,
8141,,,,
1223,,,,
4737,,,,
3941,,,,
3363,,,,
15721,,,,
2888,,,,
4291,,,,
3531,,,,
16835,,,,
1754,,,,
17136,,,,
12093,,,,
3068,,,,
12898,,,,
3805,,,,
7354,,,,
11073,,,,
3021,,,,
16797,,,,
80145,,,,
14501,,,,
8812,,,,
22612,,,,
18878,,,,
6882,,,,
1029,,,,
2735,,,,
9656,,,,
7460,,,,
9313,,,,
5391,,,,
25468,,,,
8568,,,,
13113,,,,
4495,,,,
4627,,,,
1430,,,,
19176,,,,
13272,,,,
6870,,,,
27375,,,,
10864,,,,
6711,,,,
7074,,,,
10923,,,,
18716,,,,
5630,,,,
8158,,,,
3351,,,,
16811,,,,
17767,,,,
5099,,,,
8182,,,,
551,,,,
13841,,,,
8904,,,,
2449,,,,
2273,,,,
9882,,,,
2520,,,,
2352,,,,
8907,,,,
14236,,,,
3687,,,,
11038,,,,
11227,,,,
12461,,,,
7666,,,,
12500,,,,
3755,,,,
454,,,,
12025,,,,
1783,,,,
4135,,,,
21145,,,,
2422,,,,
7141,,,,
2107,,,,
471,,,,
5904,,,,
973,,,,
10053,,,,
2794,,,,
2617,,,,
19007,,,,
5630,,,,
16764,,,,
5780,,,,
6640,,,,
9918,,,,
636,,,,
4574,,,,
24552,,,,
3407,,,,
11008,,,,
1294,,,,
21601,,,,
3009,,,,
13805,,,,
11993,,,,
18047,,,,
1291,,,,
13758,,,,
3587,,,,
3879,,,,
28784,,,,
9629,,,,
3213,,,,
2508,,,,
23111,,,,
10009,,,,
7949,,,,
10257,,,,
12577,,,,
55246,,,,
12724,,,,
7345,,,,
2824,,,,
3950,,,,
12184,,,,
7513,,,,
19405,,,,
952,,,,
25966,,,,
5671,,,,
15518,,,,
27752,,,,
15880,,,,
2019,,,,
21796,,,,
10195,,,,
15344,,,,
26800,,,,
8960,,,,
9791,,,,
15601,,,,
12355,,,,
15716,,,,
1158,,,,
11065,,,,
12293,,,,
13914,,,,
14363,,,,
9249,,,,
25917,,,,
10581,,,,
11345,,,,
20084,,,,
13824,,,,
6626,,,,
6293,,,,
5609,,,,
2476,,,,
10163,,,,
12099,,,,
1341,,,,
18736,,,,
3204,,,,
2343,,,,
8193,,,,
1833,,,,
4610,,,,
1400,,,,
5462,,,,
2434,,,,
7377,,,,
8377,,,,
10012,,,,
10212,,,,
4242,,,,
9500,,,,
4557,,,,
4120,,,,
19945,,,,
2446,,,,
2284,,,,
7752,,,,
5765,,,,
13325,,,,
7840,,,,
15662,,,,
9844,,,,
10690,,,,
3148,,,,
12942,,,,
425,,,,
6390,,,,
4315,,,,
9305,,,,
5479,,,,
7392,,,,
5335,,,,
3994,,,,
60230,,,,
8503,,,,
23169,,,,
14604,,,,
22892,,,,
3410,,,,
8439,,,,
28392,,,,
23541,,,,
9358,,,,
27523,,,,
4274,,,,
1093,,,,
8801,,,,
2556,,,,
1070,,,,
19060,,,,
8954,,,,
17614,,,,
6944,,,,
22577,,,,
10991,,,,
22698,,,,
16830,,,,
7551,,,,
1987,,,,
1274,,,,
6585,,,,
9721,,,,
13985,,,,
27823,,,,
11129,,,,
16673,,,,
18277,,,,
11592,,,,
22161,,,,
14174,,,,
12536,,,,
5002,,,,
21796,,,,
10030,,,,
4362,,,,
29930,,,,
6399,,,,
11804,,,,
14692,,,,
12809,,,,
1011,,,,
8739,,,,
5270,,,,
12497,,,,
4707,,,,
7092,,,,
11748,,,,
12909,,,,
9110,,,,
21507,,,,
21103,,,,
17675,,,,
22757,,,,
11816,,,,
4492,,,,
1146,,,,
8096,,,,
4500,,,,
6437,,,,
4704,,,,
6935,,,,
11689,,,,
2644,,,,
1809,,,,
7386,,,,
15255,,,,
13057,,,,
11551,,,,
7689,,,,
1432,,,,
3684,,,,
7548,,,,
1913,,,,
7631,,,,
1771,,,,
31947,,,,
1860,,,,
13796,,,,
4332,,,,
7463,,,,
2765,,,,
1324,,,,
9137,,,,
8152,,,,
20794,,,,
16906,,,,
11250,,,,
7159,,,,
2399,,,,
11365,,,,
8556,,,,
5423,,,,
5653,,,,
54014,,,,
7189,,,,
2845,,,,
11713,,,,
1585,,,,
11129,,,,
8636,,,,
15568,,,,
3643,,,,
3643,,,,
596,,,,
2243,,,,
3961,,,,
2682,,,,
6051,,,,
28825,,,,
5933,,,,
4441,,,,
9588,,,,
9788,,,,
10808,,,,
5426,,,,
2378,,,,
9620,,,,
9614,,,,
2523,,,,
6089,,,,
10811,,,,
2464,,,,
27511,,,,
7381,,,,
15140,,,,
3080,,,,
12532,,,,
2007,,,,
3006,,,,
8624,,,,
30623,,,,
9877,,,,
23785,,,,
3328,,,,
4834,,,,
35875,,,,
14271,,,,
1574,,,,
5444,,,,
7545,,,,
14386,,,,
11539,,,,
9081,,,,
4298,,,,
5350,,,,
5848,,,,
10118,,,,
5703,,,,
4642,,,,
4238,,,,
5220,,,,
10991,,,,
11848,,,,
7946,,,,
57662,,,,
3513,,,,
15530,,,,
7636,,,,
4374,,,,
12856,,,,
769,,,,
24428,,,,
13723,,,,
17587,,,,
10929,,,,
16700,,,,
2108,,,,
8804,,,,
14704,,,,
2809,,,,
12438,,,,
7955,,,,
4433,,,,
14257,,,,
1650,,,,
17749,,,,
11377,,,,
19488,,,,
28823,,,,
1598,,,,
19335,,,,
4206,,,,
12471,,,,
2579,,,,
22067,,,,
5853,,,,
2603,,,,
15639,,,,
14740,,,,
62092,,,,
13853,,,,
2496,,,,
47544,,,,
7652,,,,
1936,,,,
8297,,,,
9447,,,,
6136,,,,
3342,,,,
7035,,,,
10301,,,,
5792,,,,
21787,,,,
7095,,,,
1971,,,,
3431,,,,
36377,,,,
4612,,,,
5771,,,,
15494,,,,
775,,,,
16544,,,,
16125,,,,
9765,,,,
13947,,,,
1156,,,,
2791,,,,
4916,,,,
11999,,,,
18082,,,,
12358,,,,
7504,,,,
8131,,,,
8677,,,,
4887,,,,
15553,,,,
6334,,,,
12677,,,,
1108,,,,
9488,,,,
8288,,,,
16195,,,,
2184,,,,
1778,,,,
8980,,,,
3218,,,,
15441,,,,
54556,,,,
1476,,,,
30508,,,,
4271,,,,
1441,,,,
5780,,,,
4126,,,,
11657,,,,
5403,,,,
5300,,,,
2455,,,,
1323,,,,
18793,,,,
3890,,,,
9605,,,,
13163,,,,
887,,,,
2870,,,,
2464,,,,
8147,,,,
20534,,,,
18038,,,,
4424,,,,
42177,,,,
14407,,,,
5323,,,,
1971,,,,
14758,,,,
1939,,,,
11566,,,,
11038,,,,
23829,,,,
2720,,,,
15276,,,,
13128,,,,
27764,,,,
3068,,,,
13638,,,,
26429,,,,
2346,,,,
5208,,,,
6295,,,,
2777,,,,
5842,,,,
9611,,,,
3672,,,,
28168,,,,
5700,,,,
7059,,,,
5757,,,,
11106,,,,
1760,,,,
4356,,,,
7776,,,,
36792,,,,
8739,,,,
4996,,,,
4560,,,,
3522,,,,
8150,,,,
15364,,,,
18371,,,,
16989,,,,
1730,,,,
10448,,,,
11085,,,,
41198,,,,
4047,,,,
1485,,,,
12452,,,,
17260,,,,
7975,,,,
17036,,,,
5553,,,,
10728,,,,
9653,,,,
15423,,,,
7793,,,,
7940,,,,
1639,,,,
1874,,,,
7672,,,,
7059,,,,
5889,,,,
7309,,,,
16688,,,,
4494,,,,
224,,,,
4795,,,,
3590,,,,
1209,,,,
1963,,,,
14513,,,,
14333,,,,
5202,,,,
961,,,,
10086,,,,
27493,,,,
22014,,,,
10127,,,,
8338,,,,
7274,,,,
63053,,,,
3375,,,,
10195,,,,
7896,,,,
1456,,,,
24531,,,,
6059,,,,
4029,,,,
5577,,,,
12750,,,,
15998,,,,
45077,,,,
4677,,,,
29106,,,,
1040,,,,
17195,,,,
1488,,,,
15836,,,,
7425,,,,
21996,,,,
15901,,,,
61412,,,,
11695,,,,
2379,,,,
8176,,,,
5117,,,,
11506,,,,
7625,,,,
4047,,,,
7091,,,,
6101,,,,
10360,,,,
8264,,,,
3675,,,,
2101,,,,
14118,,,,
18335,,,,
7463,,,,
7059,,,,
10024,,,,
899,,,,
22936,,,,
5084,,,,
11274,,,,
1656,,,,
8108,,,,
7407,,,,
11990,,,,
10770,,,,
7121,,,,
9776,,,,
5125,,,,
2632,,,,
15568,,,,
20003,,,,
427,,,,
11460,,,,
12432,,,,
9305,,,,
2954,,,,
16329,,,,
2621,,,,
1591,,,,
1161,,,,
14209,,,,
2320,,,,
35896,,,,
19332,,,,
12032,,,,
1709,,,,
8589,,,,
5456,,,,
1164,,,,
4509,,,,
12606,,,,
5252,,,,
16773,,,,
16626,,,,
12801,,,,
2475,,,,
6404,,,,
8324,,,,
1392,,,,
6522,,,,
13705,,,,
10542,,,,
4407,,,,
8881,,,,
11819,,,,
11825,,,,
2390,,,,
6381,,,,
8919,,,,
11114,,,,
3587,,,,
6520,,,,
5184,,,,
2254,,,,
26214,,,,
1061,,,,
72193,,,,
2838,,,,
2847,,,,
13590,,,,
4604,,,,
2399,,,,
19129,,,,
5276,,,,
22297,,,,
3363,,,,
41237,,,,
3348,,,,
4038,,,,
6366,,,,
4925,,,,
2045,,,,
3475,,,,
14914,,,,
3366,,,,
3902,,,,
3626,,,,
26768,,,,
1975,,,,
13016,,,,
12956,,,,
245,,,,
8613,,,,
29633,,,,
13543,,,,
2953,,,,
9865,,,,
13690,,,,
16417,,,,
7277,,,,
10289,,,,
6932,,,,
9036,,,,
13858,,,,
9593,,,,
6340,,,,
6446,,,,
8338,,,,
9420,,,,
6463,,,,
2744,,,,
16535,,,,
3557,,,,
17245,,,,
5346,,,,
11374,,,,
7814,,,,
24042,,,,
3018,,,,
3853,,,,
5317,,,,
6812,,,,
24560,,,,
20531,,,,
2733,,,,
13384,,,,
7704,,,,
5541,,,,
4427,,,,
12756,,,,
9181,,,,
6193,,,,
1922,,,,
17846,,,,
27859,,,,
5827,,,,
50143,,,,
17056,,,,
23002,,,,
15907,,,,
14704,,,,
8751,,,,
19382,,,,
2455,,,,
15002,,,,
3448,,,,
8834,,,,
1957,,,,
5942,,,,
32468,,,,
2322,,,,
11904,,,,
2983,,,,
5320,,,,
10979,,,,
6540,,,,
19833,,,,
23662,,,,
5258,,,,
31840,,,,
2552,,,,
13199,,,,
24729,,,,
16968,,,,
5986,,,,
6399,,,,
4601,,,,
1417,,,,
10266,,,,
11011,,,,
9222,,,,
6914,,,,
5158,,,,
7987,,,,
24333,,,,
9467,,,,
11077,,,,
11719,,,,
14628,,,,
725,,,,
1471,,,,
7442,,,,
4091,,,,
4946,,,,
1317,,,,
2266,,,,
10831,,,,
12712,,,,
3487,,,,
8388,,,,
4999,,,,
737,,,,
14616,,,,
33928,,,,
13255,,,,
2559,,,,
24160,,,,
2859,,,,
35654,,,,
31080,,,,
30593,,,,
5567,,,,
23699,,,,
13325,,,,
12650,,,,
15792,,,,
49852,,,,
9137,,,,
7106,,,,
8834,,,,
1621,,,,
14425,,,,
10903,,,,
1535,,,,
2977,,,,
24705,,,,
16417,,,,
29706,,,,
934,,,,
8123,,,,
11600,,,,
20906,,,,
1574,,,,
6552,,,,
7928,,,,
7301,,,,
4035,,,,
1739,,,,
13101,,,,
7598,,,,
9838,,,,
22391,,,,
10404,,,,
11834,,,,
4984,,,,
8359,,,,
1500,,,,
13569,,,,
1161,,,,
14392,,,,
5004,,,,
44137,,,,
13431,,,,
7310,,,,
15350,,,,
2658,,,,
1164,,,,
9959,,,,
15497,,,,
8786,,,,
18807,,,,
4928,,,,
8397,,,,
4857,,,,
13535,,,,
12129,,,,
2031,,,,
9900,,,,
11032,,,,
713,,,,
5918,,,,
68477,,,,
3413,,,,
1668,,,,
10416,,,,
2116,,,,
14684,,,,
1536,,,,
5636,,,,
4415,,,,
4554,,,,
10334,,,,
5208,,,,
16045,,,,
8892,,,,
11409,,,,
18869,,,,
5942,,,,
2517,,,,
18489,,,,
10728,,,,
13160,,,,
1084,,,,
13184,,,,
12069,,,,
21291,,,,
24675,,,,
6363,,,,
2399,,,,
2432,,,,
3345,,,,
12176,,,,
22506,,,,
10882,,,,
12070,,,,
2228,,,,
6396,,,,
10513,,,,
1341,,,,
22936,,,,
26152,,,,
1288,,,,
2075,,,,
14613,,,,
3914,,,,
10128,,,,
10395,,,,
9284,,,,
905,,,,
17192,,,,
31163,,,,
1875,,,,
3330,,,,
8078,,,,
7976,,,,
4984,,,,
15200,,,,
2915,,,,
5671,,,,
2788,,,,
3054,,,,
2620,,,,
24590,,,,
916,,,,
4230,,,,
2676,,,,
2915,,,,
5903,,,,
20909,,,,
23137,,,,
5925,,,,
2437,,,,
911,,,,
4792,,,,
13024,,,,
7115,,,,
9019,,,,
15559,,,,
2382,,,,
7412,,,,
3808,,,,
7088,,,,
54462,,,,
10266,,,,
1253,,,,
10864,,,,
10401,,,,
7242,,,,
775,,,,
14572,,,,
17452,,,,
13366,,,,
7185,,,,
10838,,,,
13959,,,,
3575,,,,
3502,,,,
3498,,,,
1577,,,,
4754,,,,
2098,,,,
15221,,,,
2184,,,,
13888,,,,
1326,,,,
2397,,,,
14053,,,,
21639,,,,
13175,,,,
11728,,,,
1079,,,,
11356,,,,
5178,,,,
1606,,,,
39138,,,,
7071,,,,
5370,,,,
24955,,,,
6340,,,,
9358,,,,
5464,,,,
4217,,,,
9865,,,,
8786,,,,
5043,,,,
13316,,,,
8760,,,,
2145,,,,
29447,,,,
7978,,,,
12093,,,,
4622,,,,
2906,,,,
2205,,,,
7442,,,,
5798,,,,
6089,,,,
2871,,,,
14655,,,,
6018,,,,
5078,,,,
424,,,,
4176,,,,
2452,,,,
28636,,,,
3260,,,,
7310,,,,
14816,,,,
5249,,,,
11336,,,,
1928,,,,
12049,,,,
7940,,,,
1860,,,,
8306,,,,
2800,,,,
2549,,,,
3298,,,,
13163,,,,
14669,,,,
1143,,,,
3693,,,,
15064,,,,
16859,,,,
7533,,,,
5276,,,,
18636,,,,
16470,,,,
5665,,,,
24501,,,,
5117,,,,
7755,,,,
4978,,,,
3401,,,,
10198,,,,
7324,,,,
2214,,,,
1058,,,,
9355,,,,
83216,,,,
3737,,,,
8255,,,,
8238,,,,
9667,,,,
6233,,,,
4158,,,,
6319,,,,
20944,,,,
6033,,,,
7041,,,,
19689,,,,
5992,,,,
4964,,,,
7846,,,,
19502,,,,
11032,,,,
13148,,,,
3625,,,,
19880,,,,
16511,,,,
34475,,,,
427,,,,
12633,,,,
18132,,,,
2216,,,,
19830,,,,
1365,,,,
1011,,,,
4893,,,,
44803,,,,
2323,,,,
12853,,,,
3407,,,,
2906,,,,
3375,,,,
5865,,,,
2490,,,,
16234,,,,
2620,,,,
14141,,,,
1556,,,,
4174,,,,
1857,,,,
7070,,,,
12317,,,,
7926,,,,
1951,,,,
8244,,,,
3124,,,,
17077,,,,
4660,,,,
2078,,,,
10174,,,,
6281,,,,
15913,,,,
8645,,,,
1648,,,,
5105,,,,
3256,,,,
11230,,,,
27817,,,,
8471,,,,
31640,,,,
7428,,,,
7389,,,,
13481,,,,
2302,,,,
21929,,,,
6216,,,,
3392,,,,
2184,,,,
21050,,,,
12417,,,,
2007,,,,
8919,,,,
4692,,,,
10805,,,,
3445,,,,
19229,,,,
9060,,,,
10481,,,,
4315,,,,
1509,,,,
2252,,,,
7277,,,,
22860,,,,
7215,,,,
15739,,,,
11728,,,,
1742,,,,
11722,,,,
5037,,,,
26806,,,,
6575,,,,
9602,,,,
7274,,,,
3805,,,,
6372,,,,
4173,,,,
1869,,,,
10867,,,,
18250,,,,
16874,,,,
9821,,,,
15972,,,,
8226,,,,
8188,,,,
9128,,,,
10060,,,,
3841,,,,
2726,,,,
10504,,,,
19544,,,,
9936,,,,
7492,,,,
2738,,,,
3307,,,,
5556,,,,
1134,,,,
6664,,,,
9379,,,,
7330,,,,
9008,,,,
6617,,,,
4778,,,,
11412,,,,
40004,,,,
6384,,,,
32595,,,,
3283,,,,
5656,,,,
1910,,,,
7811,,,,
3416,,,,
616,,,,
2193,,,,
6201,,,,
26025,,,,
15807,,,,
13773,,,,
9520,,,,
5777,,,,
15700,,,,
3225,,,,
11601,,,,
18724,,,,
21395,,,,
91609,,,,
24782,,,,
5203,,,,
28672,,,,
10280,,,,
23020,,,,
841,,,,
9716,,,,
16137,,,,
914,,,,
7359,,,,
11279,,,,
1281,,,,
14847,,,,
9735,,,,
41410,,,,
3292,,,,
13628,,,,
10746,,,,
17905,,,,
14631,,,,
5786,,,,
26942,,,,
5898,,,,
1126,,,,
9019,,,,
22825,,,,
890,,,,
13331,,,,
12748,,,,
12491,,,,
4855,,,,
7174,,,,
19158,,,,
15026,,,,
5833,,,,
11439,,,,
6879,,,,
18150,,,,
39285,,,,
7604,,,,
26187,,,,
12096,,,,
1592,,,,
20824,,,,
5609,,,,
1471,,,,
3089,,,,
13351,,,,
483,,,,
2069,,,,
8076,,,,
27125,,,,
2258,,,,
2072,,,,
11344,,,,
3404,,,,
11456,,,,
4633,,,,
1356,,,,
13092,,,,
6402,,,,
10404,,,,
24614,,,,
25963,,,,
14168,,,,
2429,,,,
4359,,,,
13428,,,,
12402,,,,
2234,,,,
